32.71744,2022-11-28T10:28:18.0038272+00:00
31.95658,2022-11-28T10:28:18.0204928+00:00
31.19573,2022-11-28T10:28:18.0538368+00:00
31.95658,2022-11-28T10:28:18.1371776+00:00
32.71744,2022-11-28T10:28:18.1705216+00:00
33.47829,2022-11-28T10:28:18.2038656+00:00
34.23915,2022-11-28T10:28:18.2205312+00:00
35,2022-11-28T10:28:18.2371968+00:00
33.47829,2022-11-28T10:28:18.2872448+00:00
31.19573,2022-11-28T10:28:18.3038720+00:00
28.91316,2022-11-28T10:28:18.3205376+00:00
27.39145,2022-11-28T10:28:18.3372160+00:00
28.15231,2022-11-28T10:28:18.3705472+00:00
28.91316,2022-11-28T10:28:18.3872256+00:00
30.43487,2022-11-28T10:28:18.4038912+00:00
31.19573,2022-11-28T10:28:18.4205696+00:00
31.95658,2022-11-28T10:28:18.4372224+00:00
32.71744,2022-11-28T10:28:18.4539008+00:00
33.47829,2022-11-28T10:28:18.4705664+00:00
34.23915,2022-11-28T10:28:18.4872320+00:00
36.52171,2022-11-28T10:28:18.5372416+00:00
39.56513,2022-11-28T10:28:18.5539456+00:00
43.3694,2022-11-28T10:28:18.5705856+00:00
47.93453,2022-11-28T10:28:18.5872512+00:00
50.97794,2022-11-28T10:28:18.6039296+00:00
53.26051,2022-11-28T10:28:18.6205952+00:00
50.97794,2022-11-28T10:28:18.6539264+00:00
47.93453,2022-11-28T10:28:18.6706048+00:00
43.3694,2022-11-28T10:28:18.6872704+00:00
39.56513,2022-11-28T10:28:18.7039360+00:00
37.28256,2022-11-28T10:28:18.7206144+00:00
38.80427,2022-11-28T10:28:18.7539456+00:00
42.60854,2022-11-28T10:28:18.7706112+00:00
48.69538,2022-11-28T10:28:18.7872768+00:00
57.82563,2022-11-28T10:28:18.8039552+00:00
67.71674,2022-11-28T10:28:18.8206208+00:00
0,2022-11-28T10:28:20.8377216+00:00
1,2022-11-28T10:28:27.0721664+00:00
34.23915,2022-11-28T10:28:27.1724288+00:00
35,2022-11-28T10:28:27.1724544+00:00
34.23915,2022-11-28T10:28:27.2220160+00:00
33.47829,2022-11-28T10:28:27.2386816+00:00
32.71744,2022-11-28T10:28:27.2553600+00:00
31.95658,2022-11-28T10:28:27.2720256+00:00
31.19573,2022-11-28T10:28:27.2887168+00:00
31.95658,2022-11-28T10:28:27.3220352+00:00
34.23915,2022-11-28T10:28:27.3387008+00:00
37.28256,2022-11-28T10:28:27.3553664+00:00
41.84769,2022-11-28T10:28:27.3720448+00:00
44.89111,2022-11-28T10:28:27.3887104+00:00
47.93453,2022-11-28T10:28:27.4053760+00:00
49.45623,2022-11-28T10:28:27.4220544+00:00
47.93453,2022-11-28T10:28:27.4553984+00:00
46.41282,2022-11-28T10:28:27.4720512+00:00
45.65196,2022-11-28T10:28:27.4887424+00:00
44.89111,2022-11-28T10:28:27.5054080+00:00
44.13025,2022-11-28T10:28:27.5220736+00:00
43.3694,2022-11-28T10:28:27.6387584+00:00
42.60854,2022-11-28T10:28:27.8387968+00:00
41.84769,2022-11-28T10:28:28.3222016+00:00
41.08684,2022-11-28T10:28:28.3555456+00:00
40.32598,2022-11-28T10:28:28.3888768+00:00
39.56513,2022-11-28T10:28:29.1556736+00:00
38.80427,2022-11-28T10:28:29.7891072+00:00
38.04342,2022-11-28T10:28:29.8224512+00:00
36.52171,2022-11-28T10:28:29.8391168+00:00
35.76085,2022-11-28T10:28:29.8557952+00:00
34.23915,2022-11-28T10:28:29.8724608+00:00
32.71744,2022-11-28T10:28:29.8891264+00:00
31.19573,2022-11-28T10:28:29.9057920+00:00
30.43487,2022-11-28T10:28:29.9224576+00:00
29.67402,2022-11-28T10:28:29.9391360+00:00
28.91316,2022-11-28T10:28:30.0391552+00:00
27.39145,2022-11-28T10:28:30.0558080+00:00
25.86975,2022-11-28T10:28:30.0724864+00:00
23.58718,2022-11-28T10:28:30.0891520+00:00
22.06547,2022-11-28T10:28:30.1058304+00:00
20.54376,2022-11-28T10:28:30.1224960+00:00
19.78291,2022-11-28T10:28:30.1391744+00:00
19.02205,2022-11-28T10:28:30.1558528+00:00
16.73949,2022-11-28T10:28:30.1725056+00:00
13.69607,2022-11-28T10:28:30.1891840+00:00
9.891801,2022-11-28T10:28:30.2058496+00:00
6.848383,2022-11-28T10:28:30.2225664+00:00
3.804965,2022-11-28T10:28:30.2391936+00:00
1.522402,2022-11-28T10:28:30.2559232+00:00
0,2022-11-28T10:28:31.2727936+00:00
0.5,2022-11-28T10:28:36.9237376+00:00
35,2022-11-28T10:28:37.0240256+00:00
35,2022-11-28T10:28:37.0240512+00:00
34.23915,2022-11-28T10:28:37.5237120+00:00
32.71744,2022-11-28T10:28:37.5570560+00:00
31.19573,2022-11-28T10:28:37.5737216+00:00
28.91316,2022-11-28T10:28:37.5903872+00:00
26.6306,2022-11-28T10:28:37.6070656+00:00
25.10889,2022-11-28T10:28:37.6237440+00:00
24.34804,2022-11-28T10:28:38.1238272+00:00
23.58718,2022-11-28T10:28:38.3071872+00:00
24.34804,2022-11-28T10:28:38.6239104+00:00
25.10889,2022-11-28T10:28:38.6405760+00:00
25.86975,2022-11-28T10:28:38.6572416+00:00
26.6306,2022-11-28T10:28:38.7072512+00:00
27.39145,2022-11-28T10:28:38.7239296+00:00
28.91316,2022-11-28T10:28:38.7405952+00:00
31.19573,2022-11-28T10:28:38.7572608+00:00
33.47829,2022-11-28T10:28:38.7739264+00:00
36.52171,2022-11-28T10:28:38.7906048+00:00
40.32598,2022-11-28T10:28:38.8072832+00:00
44.89111,2022-11-28T10:28:38.8239360+00:00
50.21709,2022-11-28T10:28:38.8406144+00:00
54.78222,2022-11-28T10:28:38.8572800+00:00
58.58649,2022-11-28T10:28:38.8739456+00:00
60.86905,2022-11-28T10:28:38.8906112+00:00
61.62991,2022-11-28T10:28:38.9072768+00:00
62.39076,2022-11-28T10:28:38.9239552+00:00
63.15162,2022-11-28T10:28:38.9406208+00:00
63.91247,2022-11-28T10:28:39.0239616+00:00
65.43418,2022-11-28T10:28:39.0406400+00:00
66.19504,2022-11-28T10:28:39.0573056+00:00
65.43418,2022-11-28T10:28:39.1239808+00:00
64.67332,2022-11-28T10:28:39.1406464+00:00
62.39076,2022-11-28T10:28:39.1573248+00:00
60.1082,2022-11-28T10:28:39.1739904+00:00
56.30392,2022-11-28T10:28:39.1906688+00:00
52.49965,2022-11-28T10:28:39.2073344+00:00
49.45623,2022-11-28T10:28:39.2240000+00:00
47.93453,2022-11-28T10:28:39.2406656+00:00
46.41282,2022-11-28T10:28:39.2573312+00:00
47.17367,2022-11-28T10:28:50.0091520+00:00
47.93453,2022-11-28T10:28:50.0258176+00:00
48.69538,2022-11-28T10:28:59.4607232+00:00
50.21709,2022-11-28T10:28:59.4773888+00:00
53.26051,2022-11-28T10:28:59.4940672+00:00
57.06478,2022-11-28T10:28:59.5107328+00:00
60.86905,2022-11-28T10:28:59.5273984+00:00
66.19504,2022-11-28T10:28:59.5440768+00:00
0,2022-11-28T10:29:01.5779968+00:00
0.5,2022-11-28T10:29:04.3117824+00:00
-35.76085,2022-11-28T10:29:04.4120704+00:00
-35,2022-11-28T10:29:04.4120960+00:00
-34.23915,2022-11-28T10:29:05.9952768+00:00
-33.47829,2022-11-28T10:29:06.8287360+00:00
-32.71744,2022-11-28T10:29:06.8620800+00:00
-31.95658,2022-11-28T10:29:06.8954240+00:00
-31.19573,2022-11-28T10:29:06.9787648+00:00
-31.95658,2022-11-28T10:29:07.0621184+00:00
-32.71744,2022-11-28T10:29:07.0954624+00:00
-31.95658,2022-11-28T10:29:07.1621376+00:00
-31.19573,2022-11-28T10:29:07.1954688+00:00
-30.43487,2022-11-28T10:29:07.7622400+00:00
-31.19573,2022-11-28T10:29:10.1960064+00:00
-31.95658,2022-11-28T10:29:10.2126464+00:00
-33.47829,2022-11-28T10:29:10.2293120+00:00
-35,2022-11-28T10:29:10.2459776+00:00
-36.52171,2022-11-28T10:29:10.2626560+00:00
-38.80427,2022-11-28T10:29:10.2793216+00:00
-41.08684,2022-11-28T10:29:10.2960384+00:00
-43.3694,2022-11-28T10:29:10.3126528+00:00
-44.89111,2022-11-28T10:29:10.3293440+00:00
-46.41282,2022-11-28T10:29:10.3459968+00:00
-48.69538,2022-11-28T10:29:10.3626880+00:00
-50.97794,2022-11-28T10:29:10.3793408+00:00
-53.26051,2022-11-28T10:29:10.3960320+00:00
-56.30392,2022-11-28T10:29:10.4126720+00:00
-59.34734,2022-11-28T10:29:10.4293504+00:00
-62.39076,2022-11-28T10:29:10.4460160+00:00
-65.43418,2022-11-28T10:29:10.4626944+00:00
-67.71674,2022-11-28T10:29:10.4793472+00:00
0,2022-11-28T10:29:12.4964608+00:00
0.5,2022-11-28T10:29:14.2467968+00:00
-34.23915,2022-11-28T10:29:14.3470720+00:00
-35,2022-11-28T10:29:14.3471104+00:00
-34.23915,2022-11-28T10:29:17.5305344+00:00
-33.47829,2022-11-28T10:29:17.5472000+00:00
-31.95658,2022-11-28T10:29:17.5638656+00:00
-30.43487,2022-11-28T10:29:17.5805312+00:00
-28.91316,2022-11-28T10:29:17.5971968+00:00
-28.15231,2022-11-28T10:29:17.6138624+00:00
-27.39145,2022-11-28T10:29:17.6305408+00:00
-29.67402,2022-11-28T10:29:17.6638848+00:00
-33.47829,2022-11-28T10:29:17.6805504+00:00
-38.80427,2022-11-28T10:29:17.6972160+00:00
-44.89111,2022-11-28T10:29:17.7138816+00:00
-50.97794,2022-11-28T10:29:17.7306112+00:00
-55.54307,2022-11-28T10:29:17.7472256+00:00
-58.58649,2022-11-28T10:29:17.7639040+00:00
-60.1082,2022-11-28T10:29:17.7805696+00:00
-61.62991,2022-11-28T10:29:17.7972352+00:00
-63.91247,2022-11-28T10:29:17.8139008+00:00
-66.19504,2022-11-28T10:29:17.8305792+00:00
-67.71674,2022-11-28T10:29:17.8472448+00:00
-69.23845,2022-11-28T10:29:17.8639232+00:00
-68.4776,2022-11-28T10:29:17.8972544+00:00
-66.95589,2022-11-28T10:29:17.9139200+00:00
-65.43418,2022-11-28T10:29:17.9305856+00:00
-63.91247,2022-11-28T10:29:17.9472512+00:00
-61.62991,2022-11-28T10:29:17.9639296+00:00
-59.34734,2022-11-28T10:29:17.9806080+00:00
-57.06478,2022-11-28T10:29:17.9972736+00:00
-54.78222,2022-11-28T10:29:18.0139392+00:00
-52.49965,2022-11-28T10:29:18.0306048+00:00
-50.97794,2022-11-28T10:29:18.0472704+00:00
-49.45623,2022-11-28T10:29:18.0639488+00:00
-48.69538,2022-11-28T10:29:18.0806144+00:00
-47.93453,2022-11-28T10:29:18.1639680+00:00
-47.17367,2022-11-28T10:29:18.1806336+00:00
-44.89111,2022-11-28T10:29:18.1972992+00:00
-40.32598,2022-11-28T10:29:18.2139648+00:00
-34.23915,2022-11-28T10:29:18.2306432+00:00
-27.39145,2022-11-28T10:29:18.2473088+00:00
-20.54376,2022-11-28T10:29:18.2639872+00:00
-12.93522,2022-11-28T10:29:18.2806528+00:00
-6.087529,2022-11-28T10:29:18.2973184+00:00
0,2022-11-28T10:29:19.3309184+00:00
0.5,2022-11-28T10:29:20.9479040+00:00
35,2022-11-28T10:29:21.0481664+00:00
35,2022-11-28T10:29:21.0481920+00:00
34.23915,2022-11-28T10:29:21.3644928+00:00
33.47829,2022-11-28T10:29:21.4978560+00:00
32.71744,2022-11-28T10:29:21.6312064+00:00
33.47829,2022-11-28T10:29:22.2979968+00:00
32.71744,2022-11-28T10:29:22.8480768+00:00
31.95658,2022-11-28T10:29:23.3648256+00:00
32.71744,2022-11-28T10:29:23.6482048+00:00
33.47829,2022-11-28T10:29:23.6982144+00:00
34.23915,2022-11-28T10:29:23.7648896+00:00
35.76085,2022-11-28T10:29:23.7815552+00:00
36.52171,2022-11-28T10:29:23.7982336+00:00
37.28256,2022-11-28T10:29:23.8148992+00:00
38.04342,2022-11-28T10:29:23.9815936+00:00
38.80427,2022-11-28T10:29:24.0149248+00:00
39.56513,2022-11-28T10:29:24.0316032+00:00
40.32598,2022-11-28T10:29:24.0482688+00:00
41.08684,2022-11-28T10:29:24.0649472+00:00
41.84769,2022-11-28T10:29:24.0816128+00:00
42.60854,2022-11-28T10:29:24.0982784+00:00
43.3694,2022-11-28T10:29:24.1316224+00:00
44.13025,2022-11-28T10:29:24.1482880+00:00
44.89111,2022-11-28T10:29:24.1649664+00:00
45.65196,2022-11-28T10:29:24.1816192+00:00
46.41282,2022-11-28T10:29:24.1982976+00:00
47.93453,2022-11-28T10:29:24.2149632+00:00
48.69538,2022-11-28T10:29:24.2316416+00:00
50.21709,2022-11-28T10:29:24.2483584+00:00
51.7388,2022-11-28T10:29:24.2649728+00:00
52.49965,2022-11-28T10:29:24.2816512+00:00
54.02136,2022-11-28T10:29:24.2983168+00:00
55.54307,2022-11-28T10:29:24.3316480+00:00
59.34734,2022-11-28T10:29:24.3483136+00:00
63.91247,2022-11-28T10:29:24.3649920+00:00
69.99931,2022-11-28T10:29:24.3816576+00:00
0,2022-11-28T10:29:26.3987712+00:00
0.5,2022-11-28T10:29:28.1157504+00:00
35,2022-11-28T10:29:28.2168960+00:00
35,2022-11-28T10:29:28.2169216+00:00
35.76085,2022-11-28T10:29:28.2489728+00:00
36.52171,2022-11-28T10:29:28.3489792+00:00
35.76085,2022-11-28T10:29:28.3656576+00:00
34.23915,2022-11-28T10:29:28.3823232+00:00
31.19573,2022-11-28T10:29:28.3990016+00:00
27.39145,2022-11-28T10:29:28.4156672+00:00
25.10889,2022-11-28T10:29:28.4323328+00:00
23.58718,2022-11-28T10:29:28.4489984+00:00
24.34804,2022-11-28T10:29:28.4823424+00:00
25.86975,2022-11-28T10:29:28.4990208+00:00
28.15231,2022-11-28T10:29:28.5156736+00:00
30.43487,2022-11-28T10:29:28.5323520+00:00
31.95658,2022-11-28T10:29:28.5490176+00:00
33.47829,2022-11-28T10:29:28.5656832+00:00
34.23915,2022-11-28T10:29:28.5823616+00:00
33.47829,2022-11-28T10:29:28.6490368+00:00
34.23915,2022-11-28T10:29:28.9324160+00:00
33.47829,2022-11-28T10:29:29.4658304+00:00
32.71744,2022-11-28T10:29:30.0492800+00:00
31.95658,2022-11-28T10:29:30.0826112+00:00
32.71744,2022-11-28T10:29:30.4493440+00:00
33.47829,2022-11-28T10:29:30.9994368+00:00
34.23915,2022-11-28T10:29:31.0161024+00:00
35,2022-11-28T10:29:31.0327680+00:00
35.76085,2022-11-28T10:29:31.0494464+00:00
36.52171,2022-11-28T10:29:31.0661120+00:00
37.28256,2022-11-28T10:29:31.0827776+00:00
38.04342,2022-11-28T10:29:31.2494720+00:00
38.80427,2022-11-28T10:29:31.2994816+00:00
39.56513,2022-11-28T10:29:31.3328128+00:00
40.32598,2022-11-28T10:29:31.3494912+00:00
41.08684,2022-11-28T10:29:31.3661568+00:00
40.32598,2022-11-28T10:29:32.2496384+00:00
39.56513,2022-11-28T10:29:32.3329792+00:00
38.80427,2022-11-28T10:29:32.3496576+00:00
38.04342,2022-11-28T10:29:33.3498112+00:00
37.28256,2022-11-28T10:29:33.3831424+00:00
35.76085,2022-11-28T10:29:33.3998208+00:00
34.23915,2022-11-28T10:29:33.4164864+00:00
32.71744,2022-11-28T10:29:33.4331520+00:00
31.95658,2022-11-28T10:29:33.4498304+00:00
31.19573,2022-11-28T10:29:33.4664960+00:00
30.43487,2022-11-28T10:29:33.4998400+00:00
29.67402,2022-11-28T10:29:33.5998592+00:00
28.91316,2022-11-28T10:29:33.6331904+00:00
28.15231,2022-11-28T10:29:33.6498560+00:00
28.91316,2022-11-28T10:29:35.3168128+00:00
29.67402,2022-11-28T10:29:35.3334656+00:00
31.19573,2022-11-28T10:29:35.3501568+00:00
32.71744,2022-11-28T10:29:35.3668096+00:00
33.47829,2022-11-28T10:29:35.3835264+00:00
34.23915,2022-11-28T10:29:35.4001536+00:00
35,2022-11-28T10:29:35.4168704+00:00
35.76085,2022-11-28T10:29:35.4334848+00:00
37.28256,2022-11-28T10:29:35.5335040+00:00
38.80427,2022-11-28T10:29:35.5502464+00:00
40.32598,2022-11-28T10:29:35.5668480+00:00
41.84769,2022-11-28T10:29:35.5836032+00:00
40.32598,2022-11-28T10:29:35.6169344+00:00
37.28256,2022-11-28T10:29:35.6335232+00:00
31.95658,2022-11-28T10:29:35.6502912+00:00
25.10889,2022-11-28T10:29:35.6668672+00:00
17.50035,2022-11-28T10:29:35.6835968+00:00
8.370092,2022-11-28T10:29:35.7002496+00:00
0.0006927132,2022-11-28T10:29:35.7168768+00:00
0,2022-11-28T10:29:36.7338368+00:00
0.5,2022-11-28T10:29:38.7675136+00:00
36.52171,2022-11-28T10:29:38.8678016+00:00
35,2022-11-28T10:29:38.8678272+00:00
34.23915,2022-11-28T10:29:41.3511296+00:00
32.71744,2022-11-28T10:29:41.3844608+00:00
30.43487,2022-11-28T10:29:41.4011392+00:00
28.91316,2022-11-28T10:29:41.4178048+00:00
26.6306,2022-11-28T10:29:41.4344704+00:00
24.34804,2022-11-28T10:29:41.4511488+00:00
20.54376,2022-11-28T10:29:41.4678144+00:00
16.73949,2022-11-28T10:29:41.4844800+00:00
11.41351,2022-11-28T10:29:41.5011456+00:00
6.848383,2022-11-28T10:29:41.5178240+00:00
2.283256,2022-11-28T10:29:41.5344896+00:00
0,2022-11-28T10:29:42.5514368+00:00
1,2022-11-28T10:29:44.4184576+00:00
-35,2022-11-28T10:29:44.5187328+00:00
-35,2022-11-28T10:29:44.5188096+00:00
-36.52171,2022-11-28T10:29:48.9190656+00:00
-38.80427,2022-11-28T10:29:48.9357312+00:00
-41.84769,2022-11-28T10:29:48.9523968+00:00
-46.41282,2022-11-28T10:29:48.9690624+00:00
-50.97794,2022-11-28T10:29:48.9857408+00:00
-56.30392,2022-11-28T10:29:49.0024064+00:00
-60.86905,2022-11-28T10:29:49.0190848+00:00
-65.43418,2022-11-28T10:29:49.0357504+00:00
-69.99931,2022-11-28T10:29:49.0524288+00:00
0,2022-11-28T10:29:51.0695296+00:00
1,2022-11-28T10:29:53.7700096+00:00
34.23915,2022-11-28T10:29:53.8702720+00:00
35,2022-11-28T10:29:53.8702976+00:00
35.76085,2022-11-28T10:29:54.1532672+00:00
36.52171,2022-11-28T10:29:54.1866112+00:00
37.28256,2022-11-28T10:29:54.2032768+00:00
36.52171,2022-11-28T10:29:56.2202752+00:00
35.76085,2022-11-28T10:29:56.2369536+00:00
33.47829,2022-11-28T10:29:56.2536192+00:00
31.19573,2022-11-28T10:29:56.2702976+00:00
28.15231,2022-11-28T10:29:56.2869504+00:00
25.86975,2022-11-28T10:29:56.3036288+00:00
22.82633,2022-11-28T10:29:56.3202944+00:00
20.54376,2022-11-28T10:29:56.3369728+00:00
18.2612,2022-11-28T10:29:56.3536384+00:00
16.73949,2022-11-28T10:29:56.3703040+00:00
17.50035,2022-11-28T10:29:56.4036480+00:00
19.02205,2022-11-28T10:29:56.4203136+00:00
22.06547,2022-11-28T10:29:56.4369920+00:00
25.10889,2022-11-28T10:29:56.4536448+00:00
28.91316,2022-11-28T10:29:56.4703232+00:00
32.71744,2022-11-28T10:29:56.4869888+00:00
36.52171,2022-11-28T10:29:56.5036672+00:00
39.56513,2022-11-28T10:29:56.5203328+00:00
42.60854,2022-11-28T10:29:56.5369984+00:00
45.65196,2022-11-28T10:29:56.5536640+00:00
48.69538,2022-11-28T10:29:56.5703424+00:00
50.97794,2022-11-28T10:29:56.5870080+00:00
52.49965,2022-11-28T10:29:56.6036736+00:00
54.02136,2022-11-28T10:29:56.6203392+00:00
55.54307,2022-11-28T10:29:56.6370176+00:00
56.30392,2022-11-28T10:29:56.6703616+00:00
57.06478,2022-11-28T10:29:57.0204160+00:00
58.58649,2022-11-28T10:29:57.0370944+00:00
60.86905,2022-11-28T10:29:57.0537600+00:00
62.39076,2022-11-28T10:29:57.0704256+00:00
65.43418,2022-11-28T10:29:57.0870912+00:00
68.4776,2022-11-28T10:29:57.1037696+00:00
0,2022-11-28T10:29:59.1208576+00:00
1,2022-11-28T10:30:00.7878528+00:00
35.76085,2022-11-28T10:30:00.8881280+00:00
35,2022-11-28T10:30:00.8881408+00:00
35.76085,2022-11-28T10:30:00.9877504+00:00
35,2022-11-28T10:30:02.7213696+00:00
34.23915,2022-11-28T10:30:02.7713664+00:00
33.47829,2022-11-28T10:30:02.8047104+00:00
31.19573,2022-11-28T10:30:02.8213760+00:00
28.15231,2022-11-28T10:30:02.8380416+00:00
24.34804,2022-11-28T10:30:02.8547200+00:00
19.78291,2022-11-28T10:30:02.8713856+00:00
15.21778,2022-11-28T10:30:02.8880512+00:00
10.65266,2022-11-28T10:30:02.9047168+00:00
6.848383,2022-11-28T10:30:02.9213952+00:00
4.56582,2022-11-28T10:30:02.9380608+00:00
3.804965,2022-11-28T10:30:02.9547264+00:00
5.326674,2022-11-28T10:30:02.9880704+00:00
6.848383,2022-11-28T10:30:03.0047360+00:00
8.370092,2022-11-28T10:30:03.0214016+00:00
9.891801,2022-11-28T10:30:03.0380800+00:00
11.41351,2022-11-28T10:30:03.0547584+00:00
12.93522,2022-11-28T10:30:03.0714112+00:00
14.45693,2022-11-28T10:30:03.0880896+00:00
15.97864,2022-11-28T10:30:03.1047552+00:00
16.73949,2022-11-28T10:30:03.1214208+00:00
17.50035,2022-11-28T10:30:03.1380992+00:00
19.02205,2022-11-28T10:30:03.1547648+00:00
19.78291,2022-11-28T10:30:03.1714304+00:00
20.54376,2022-11-28T10:30:03.1881088+00:00
21.30462,2022-11-28T10:30:03.2214400+00:00
22.06547,2022-11-28T10:30:03.2381056+00:00
22.82633,2022-11-28T10:30:03.2881152+00:00
25.10889,2022-11-28T10:30:03.4548352+00:00
28.91316,2022-11-28T10:30:03.4714880+00:00
34.23915,2022-11-28T10:30:03.4881536+00:00
39.56513,2022-11-28T10:30:03.5048192+00:00
45.65196,2022-11-28T10:30:03.5214848+00:00
50.97794,2022-11-28T10:30:03.5381632+00:00
55.54307,2022-11-28T10:30:03.5548288+00:00
58.58649,2022-11-28T10:30:03.5715072+00:00
60.86905,2022-11-28T10:30:03.5881728+00:00
62.39076,2022-11-28T10:30:03.6048384+00:00
63.91247,2022-11-28T10:30:03.6215168+00:00
66.19504,2022-11-28T10:30:03.6381824+00:00
69.99931,2022-11-28T10:30:03.6548480+00:00
0,2022-11-28T10:30:05.6719872+00:00
1,2022-11-28T10:30:07.9724160+00:00
-35,2022-11-28T10:30:08.0727168+00:00
-35.76085,2022-11-28T10:30:08.0727424+00:00
-36.52171,2022-11-28T10:30:08.2056448+00:00
-35.76085,2022-11-28T10:30:09.3391616+00:00
-35,2022-11-28T10:30:09.3724928+00:00
-34.23915,2022-11-28T10:30:09.4225152+00:00
-35.76085,2022-11-28T10:30:09.6558848+00:00
-37.28256,2022-11-28T10:30:09.6725504+00:00
-39.56513,2022-11-28T10:30:09.6892288+00:00
-41.84769,2022-11-28T10:30:09.7058816+00:00
-44.13025,2022-11-28T10:30:09.7225600+00:00
-45.65196,2022-11-28T10:30:09.7392256+00:00
-47.93453,2022-11-28T10:30:09.7559040+00:00
-50.21709,2022-11-28T10:30:09.7725568+00:00
-51.7388,2022-11-28T10:30:09.7892352+00:00
-52.49965,2022-11-28T10:30:09.8059008+00:00
-53.26051,2022-11-28T10:30:09.8225792+00:00
-54.02136,2022-11-28T10:30:09.8392448+00:00
-53.26051,2022-11-28T10:30:09.8559104+00:00
-51.7388,2022-11-28T10:30:09.8725760+00:00
-49.45623,2022-11-28T10:30:09.8892544+00:00
-46.41282,2022-11-28T10:30:09.9059328+00:00
-42.60854,2022-11-28T10:30:09.9225984+00:00
-38.80427,2022-11-28T10:30:09.9392512+00:00
-35.76085,2022-11-28T10:30:09.9559296+00:00
-31.95658,2022-11-28T10:30:09.9725952+00:00
-28.91316,2022-11-28T10:30:09.9892736+00:00
-25.86975,2022-11-28T10:30:10.0059520+00:00
-22.82633,2022-11-28T10:30:10.0226048+00:00
-20.54376,2022-11-28T10:30:10.0392704+00:00
-18.2612,2022-11-28T10:30:10.0559488+00:00
-16.73949,2022-11-28T10:30:10.0726528+00:00
-15.21778,2022-11-28T10:30:10.0892928+00:00
-14.45693,2022-11-28T10:30:10.1059840+00:00
-13.69607,2022-11-28T10:30:10.1226368+00:00
-12.93522,2022-11-28T10:30:10.1393024+00:00
-12.17437,2022-11-28T10:30:10.1559680+00:00
-11.41351,2022-11-28T10:30:10.1727744+00:00
-8.370092,2022-11-28T10:30:10.1892992+00:00
-5.326674,2022-11-28T10:30:10.2060416+00:00
0,2022-11-28T10:30:11.2395776+00:00
0.5,2022-11-28T10:30:14.0400768+00:00
34.23915,2022-11-28T10:30:14.1403520+00:00
35,2022-11-28T10:30:14.1403776+00:00
34.23915,2022-11-28T10:30:14.2066560+00:00
35,2022-11-28T10:30:16.1403008+00:00
34.23915,2022-11-28T10:30:16.1903104+00:00
33.47829,2022-11-28T10:30:16.2069888+00:00
31.95658,2022-11-28T10:30:16.2236544+00:00
29.67402,2022-11-28T10:30:16.2403200+00:00
28.91316,2022-11-28T10:30:16.2569856+00:00
29.67402,2022-11-28T10:30:16.3236736+00:00
30.43487,2022-11-28T10:30:16.3403392+00:00
31.95658,2022-11-28T10:30:16.3570048+00:00
32.71744,2022-11-28T10:30:16.3736832+00:00
34.23915,2022-11-28T10:30:16.3903488+00:00
35.76085,2022-11-28T10:30:16.4070144+00:00
38.04342,2022-11-28T10:30:16.4236800+00:00
40.32598,2022-11-28T10:30:16.4403584+00:00
41.84769,2022-11-28T10:30:16.4570240+00:00
43.3694,2022-11-28T10:30:16.4736896+00:00
41.84769,2022-11-28T10:30:16.5236992+00:00
38.04342,2022-11-28T10:30:16.5403776+00:00
32.71744,2022-11-28T10:30:16.5570432+00:00
25.10889,2022-11-28T10:30:16.5737088+00:00
16.73949,2022-11-28T10:30:16.5903872+00:00
6.848383,2022-11-28T10:30:16.6070528+00:00
0,2022-11-28T10:30:17.6239744+00:00
1,2022-11-28T10:30:19.2242816+00:00
-34.23915,2022-11-28T10:30:19.3245440+00:00
-35,2022-11-28T10:30:19.3245696+00:00
-34.23915,2022-11-28T10:30:19.7075712+00:00
-33.47829,2022-11-28T10:30:19.7575680+00:00
-32.71744,2022-11-28T10:30:19.8575872+00:00
-31.95658,2022-11-28T10:30:19.8742528+00:00
-31.19573,2022-11-28T10:30:19.8909184+00:00
-30.43487,2022-11-28T10:30:19.9075840+00:00
-29.67402,2022-11-28T10:30:19.9242624+00:00
-28.91316,2022-11-28T10:30:19.9576064+00:00
-29.67402,2022-11-28T10:30:20.0076800+00:00
-28.91316,2022-11-28T10:30:20.0743552+00:00
-28.15231,2022-11-28T10:30:20.1077120+00:00
-27.39145,2022-11-28T10:30:20.1410048+00:00
-26.6306,2022-11-28T10:30:20.1576576+00:00
-25.86975,2022-11-28T10:30:20.1743744+00:00
-25.10889,2022-11-28T10:30:20.1910016+00:00
-23.58718,2022-11-28T10:30:20.2077568+00:00
-22.06547,2022-11-28T10:30:20.2243328+00:00
-21.30462,2022-11-28T10:30:20.2410240+00:00
-19.78291,2022-11-28T10:30:20.2576768+00:00
-19.02205,2022-11-28T10:30:20.2743680+00:00
-19.78291,2022-11-28T10:30:20.3077120+00:00
-21.30462,2022-11-28T10:30:20.3243520+00:00
-23.58718,2022-11-28T10:30:20.3410816+00:00
-25.86975,2022-11-28T10:30:20.3576960+00:00
-28.91316,2022-11-28T10:30:20.3744896+00:00
-32.71744,2022-11-28T10:30:20.3910400+00:00
-36.52171,2022-11-28T10:30:20.4077952+00:00
-41.08684,2022-11-28T10:30:20.4243712+00:00
-45.65196,2022-11-28T10:30:20.4412416+00:00
-48.69538,2022-11-28T10:30:20.4577152+00:00
-50.97794,2022-11-28T10:30:20.4745344+00:00
